sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
149,promotion,Female,>60,Postgraduate degree,Civil servant,Living with parents,"36,000,000–45,000,000 VND",Chinese,5,5,4,5,5,3,4,1,1,5,1,1,3,1,1,4,5,3,2,1,1,2
150,promotion,Female,<20,Bachelor’s degree,Office worker,Single,"36,000,000–45,000,000 VND",Chinese,2,1,1,3,1,4,5,4,2,5,1,5,1,4,2,3,4,4,5,2,3,3
151,promotion,Female,40–49,Postgraduate degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",Chinese,5,2,1,2,5,3,1,1,2,4,2,2,2,1,3,3,4,3,5,2,3,4
152,promotion,Female,>60,High school,Managerial employee,Divorced,"<15,000,000 VND",Chinese,1,3,1,1,5,3,3,4,4,1,5,5,2,5,2,3,4,3,2,1,1,2
153,promotion,Female,>60,High school,Other,Single,"36,000,000–45,000,000 VND",Chinese,2,2,2,1,2,5,1,3,4,2,3,1,4,2,4,3,4,2,5,1,2,3
154,promotion,Female,30–39,Postgraduate degree,Office worker,Single,"<15,000,000 VND",Chinese,2,1,3,1,1,1,4,2,1,2,5,5,5,2,5,3,2,4,1,,,
155,promotion,Female,50–59,Bachelor’s degree,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,5,1,4,1,3,2,4,4,1,1,5,1,2,2,1,3,4,3,5,2,1,3
156,promotion,Male,<20,High school,Office worker,Married,"26,000,000–35,000,000 VND",Chinese,4,1,5,4,4,2,4,4,1,4,2,5,4,4,2,4,5,4,3,2,1,3
157,promotion,Female,20–29,Bachelor’s degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,1,1,2,5,1,5,5,4,1,2,1,4,4,3,1,3,4,2,5,1,2,3
158,promotion,Female,<20,Postgraduate degree,Civil servant,Living with parents,"26,000,000–35,000,000 VND",Chinese,5,3,5,2,4,3,5,5,1,1,1,2,2,3,3,4,5,6,3,2,1,3
159,promotion,Female,<20,Postgraduate degree,Other,Married,"<15,000,000 VND",Chinese,2,1,2,5,1,3,1,2,1,1,4,4,1,1,4,2,3,4,3,1,2,3
160,promotion,Male,30–39,High school,Student,Single,"36,000,000–45,000,000 VND",Chinese,3,2,5,3,4,5,4,1,2,5,4,4,3,3,4,3,4,3,5,2,1,3
161,promotion,Female,<20,High school,Civil servant,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,2,4,4,3,5,1,3,3,1,2,2,1,4,2,3,4,3,5,2,3,4
162,promotion,Male,40–49,Bachelor’s degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,5,3,2,5,3,3,5,2,2,1,5,1,1,5,5,4,5,4,3,2,1,3
163,promotion,Male,<20,High school,Office worker,Single,"36,000,000–45,000,000 VND",Chinese,3,3,2,1,4,4,1,5,3,3,1,4,4,1,2,4,5,3,6,2,1,3
164,promotion,Female,<20,High school,Blue-collar worker,Living with parents,"<15,000,000 VND",Chinese,1,1,1,4,4,4,3,3,4,2,2,3,3,4,1,3,4,3,4,,,
165,promotion,Male,>60,Postgraduate degree,Other,Divorced,">46,000,000 VND",Chinese,3,5,4,1,5,4,3,1,3,2,2,3,5,1,4,4,5,3,4,2,1,3
166,promotion,Female,30–39,Bachelor’s degree,Managerial employee,Divorced,">46,000,000 VND",Chinese,3,5,1,5,1,1,5,2,3,3,1,1,5,2,5,4,5,3,6,1,2,3
167,promotion,Female,<20,Bachelor’s degree,Managerial employee,Single,"<15,000,000 VND",Chinese,4,4,4,2,3,4,5,3,5,5,5,2,4,4,4,5,6,4,3,2,1,3
168,promotion,Male,20–29,High school,Office worker,Married,"<15,000,000 VND",Chinese,1,5,1,4,3,2,4,3,4,3,1,3,2,3,5,4,5,4,3,2,3,4
169,promotion,Male,>60,Bachelor’s degree,Blue-collar worker,Single,"26,000,000–35,000,000 VND",Chinese,5,5,5,3,5,4,3,1,1,4,3,1,1,3,4,4,5,3,4,1,2,3
170,promotion,Male,40–49,Postgraduate degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Chinese,1,3,1,5,2,2,2,1,1,4,5,5,1,2,3,3,4,2,5,1,2,3
171,promotion,Female,20–29,Postgraduate degree,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,2,4,5,1,2,3,2,2,5,2,3,5,2,1,5,3,4,2,5,1,2,3
172,promotion,Male,>60,Bachelor’s degree,Office worker,Married,"<15,000,000 VND",Chinese,3,1,5,3,2,3,3,4,2,4,4,1,1,1,3,3,4,3,5,2,1,3
173,promotion,Female,40–49,High school,Other,Single,"36,000,000–45,000,000 VND",Chinese,2,4,3,5,2,2,4,4,2,3,2,4,3,5,4,4,5,4,3,2,1,3
174,promotion,Male,20–29,Postgraduate degree,Other,Married,"<15,000,000 VND",Chinese,3,3,4,1,2,1,4,3,3,5,5,5,5,1,2,3,4,2,5,1,2,3
175,promotion,Female,>60,Bachelor’s degree,Other,Married,"26,000,000–35,000,000 VND",Chinese,2,5,4,5,2,5,2,2,3,4,3,2,3,2,1,4,5,4,3,2,1,3
176,promotion,Female,50–59,Bachelor’s degree,Office worker,Divorced,"16,000,000–25,000,000 VND",Chinese,4,1,5,5,3,5,1,2,5,5,2,5,3,2,3,4,5,3,4,2,1,3
177,promotion,Male,50–59,Postgraduate degree,Office worker,Living with parents,"36,000,000–45,000,000 VND",Chinese,1,3,1,2,3,1,4,2,3,3,2,4,4,1,5,3,4,3,2,1,2,3
178,promotion,Male,>60,Bachelor’s degree,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,3,4,3,5,4,3,5,1,1,4,2,4,3,4,4,3,4,5,4,2,3,4
179,promotion,Male,40–49,Postgraduate degree,Other,Living with parents,"16,000,000–25,000,000 VND",Chinese,3,2,3,3,5,3,4,3,5,4,1,3,4,4,4,4,5,4,3,2,3,3
180,promotion,Female,>60,Bachelor’s degree,Blue-collar worker,Single,">46,000,000 VND",Chinese,1,1,2,2,1,3,5,1,2,5,2,5,4,4,1,3,2,3,2,1,2,3
181,promotion,Male,20–29,High school,Civil servant,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,1,2,3,4,3,3,3,5,3,3,2,2,5,5,3,4,4,5,2,3,4
182,promotion,Female,<20,Bachelor’s degree,Office worker,Divorced,"26,000,000–35,000,000 VND",Chinese,4,2,4,4,2,3,5,5,4,1,5,4,5,1,5,4,3,3,2,1,2,3
183,promotion,Male,<20,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,1,5,2,2,5,1,4,1,3,5,5,4,2,3,4,3,4,3,5,2,3,4
184,promotion,Female,50–59,High school,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,1,2,1,1,1,1,1,4,2,1,1,3,5,3,4,3,4,2,5,1,1,2
185,promotion,Male,<20,Bachelor’s degree,Civil servant,Single,"36,000,000–45,000,000 VND",Chinese,5,3,5,3,3,4,5,1,5,2,4,4,5,1,1,3,4,5,4,2,3,4
186,promotion,Female,40–49,Bachelor’s degree,Other,Divorced,"16,000,000–25,000,000 VND",Chinese,1,2,1,5,4,4,3,5,2,2,5,2,1,1,3,3,4,4,5,2,3,4
187,promotion,Female,<20,High school,Managerial employee,Living with parents,">46,000,000 VND",Chinese,4,3,4,4,5,3,1,5,3,3,1,2,4,4,1,4,5,3,4,,,
188,promotion,Female,40–49,High school,Other,Married,"<15,000,000 VND",Chinese,3,1,5,5,1,4,3,2,2,4,5,3,3,3,4,3,4,3,5,1,2,3
189,promotion,Male,40–49,Postgraduate degree,Student,Single,"26,000,000–35,000,000 VND",Chinese,5,2,3,5,3,2,5,4,2,1,3,5,5,5,1,4,5,5,6,2,3,4
190,promotion,Female,50–59,Bachelor’s degree,Office worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,2,1,4,5,5,1,5,2,4,4,2,2,3,5,1,3,4,5,2,1,2,3
191,promotion,Male,30–39,Bachelor’s degree,Office worker,Divorced,">46,000,000 VND",Chinese,4,5,3,3,5,4,1,3,2,1,3,2,5,3,1,5,6,5,4,3,2,4
192,promotion,Male,50–59,Postgraduate degree,Student,Married,">46,000,000 VND",Chinese,4,4,5,1,4,5,2,4,1,1,1,3,2,2,4,3,4,5,6,1,2,3
193,promotion,Male,50–59,Bachelor’s degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",Chinese,2,3,1,2,3,1,2,1,3,2,3,1,3,3,3,2,3,4,3,1,2,3
194,promotion,Male,30–39,High school,Office worker,Divorced,"36,000,000–45,000,000 VND",Chinese,1,4,4,2,1,2,1,1,4,4,3,2,1,3,1,3,4,4,5,2,1,3
195,promotion,Female,50–59,Postgraduate degree,Office worker,Married,"16,000,000–25,000,000 VND",Chinese,5,2,1,3,5,3,5,4,4,1,2,3,5,1,5,4,5,4,3,2,1,3
196,promotion,Male,20–29,Bachelor’s degree,Student,Divorced,">46,000,000 VND",Chinese,5,2,4,1,4,4,5,3,1,4,3,1,2,3,5,4,5,3,6,2,1,3
197,promotion,Male,20–29,Postgraduate degree,Civil servant,Married,">46,000,000 VND",Chinese,5,2,5,5,4,3,5,2,2,1,5,5,3,3,2,4,5,6,5,3,2,1
198,promotion,Male,50–59,Bachelor’s degree,Student,Married,"16,000,000–25,000,000 VND",Chinese,5,1,5,5,5,1,4,4,1,5,5,5,5,2,5,4,3,2,5,1,1,2
199,promotion,Female,20–29,Postgraduate degree,Blue-collar worker,Living with parents,"36,000,000–45,000,000 VND",Chinese,5,3,1,4,1,2,1,3,4,4,3,1,3,4,3,3,4,3,5,2,3,4
200,promotion,Male,20–29,High school,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,5,5,2,2,1,2,5,1,4,2,3,4,3,5,5,5,6,5,4,3,2,4
201,promotion,Female,50–59,High school,Office worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,5,2,1,4,3,3,5,2,1,2,3,5,2,2,1,3,4,2,5,1,2,3
202,promotion,Female,30–39,Bachelor’s degree,Student,Single,">46,000,000 VND",Chinese,5,1,3,4,1,3,2,1,1,4,1,4,1,2,2,3,4,2,5,1,2,3
203,promotion,Male,20–29,Bachelor’s degree,Managerial employee,Single,"16,000,000–25,000,000 VND",Chinese,3,5,5,1,3,5,3,4,1,1,1,2,4,1,4,4,5,5,6,3,4,5
204,promotion,Male,<20,High school,Office worker,Married,"<15,000,000 VND",Chinese,5,2,5,2,1,2,1,5,1,1,1,1,4,3,1,4,5,3,6,1,2,3
205,promotion,Male,40–49,Bachelor’s degree,Office worker,Divorced,"26,000,000–35,000,000 VND",Chinese,1,3,1,1,1,1,4,4,4,2,1,5,3,1,1,3,2,4,1,1,1,2
206,promotion,Female,40–49,Postgraduate degree,Student,Living with parents,"16,000,000–25,000,000 VND",Chinese,2,2,3,4,4,4,4,4,5,2,3,3,1,4,2,3,4,5,4,2,3,4
207,promotion,Female,40–49,High school,Office worker,Single,"26,000,000–35,000,000 VND",Chinese,2,2,5,5,3,3,3,4,5,1,4,4,5,4,2,3,4,3,5,1,2,3
208,promotion,Female,40–49,High school,Other,Divorced,"16,000,000–25,000,000 VND",Chinese,3,4,5,2,2,4,5,2,3,3,4,4,1,2,5,4,5,3,6,2,3,4
209,promotion,Male,30–39,High school,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,5,5,3,4,4,5,3,3,2,4,5,3,4,1,4,5,6,5,4,3,2,4
210,promotion,Female,>60,High school,Student,Single,">46,000,000 VND",Chinese,5,2,3,1,3,1,5,1,1,1,4,3,4,2,3,3,4,4,5,2,3,4
211,promotion,Male,<20,Postgraduate degree,Office worker,Single,"<15,000,000 VND",Chinese,3,4,3,5,2,1,2,2,1,5,3,5,2,2,1,3,4,2,5,1,2,3
212,promotion,Female,30–39,High school,Student,Married,"16,000,000–25,000,000 VND",Chinese,3,4,1,2,3,4,1,1,1,2,5,2,2,5,3,3,4,2,5,1,2,3
213,promotion,Male,30–39,Postgraduate degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",Chinese,2,3,1,4,1,1,2,4,5,4,4,1,1,1,2,3,4,3,5,2,3,4
214,promotion,Female,40–49,Bachelor’s degree,Managerial employee,Married,"16,000,000–25,000,000 VND",Chinese,3,4,5,1,1,5,5,4,4,3,5,4,1,5,1,3,4,5,4,2,3,4
215,promotion,Male,30–39,Bachelor’s degree,Student,Divorced,">46,000,000 VND",Chinese,5,5,3,2,1,2,5,5,5,1,5,5,4,1,4,5,6,5,4,3,2,4
217,promotion,Female,<20,Postgraduate degree,Blue-collar worker,Single,"<15,000,000 VND",Chinese,4,4,3,5,3,4,3,5,5,2,3,4,1,5,2,5,6,5,4,3,2,4
218,promotion,Female,30–39,Bachelor’s degree,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,5,4,3,3,4,3,4,5,1,1,2,1,5,1,1,3,4,5,6,2,3,4
219,promotion,Male,50–59,Postgraduate degree,Managerial employee,Single,"<15,000,000 VND",Chinese,1,3,1,4,4,5,3,3,1,1,4,5,4,4,1,3,4,4,5,2,3,4
220,promotion,Male,40–49,Bachelor’s degree,Civil servant,Divorced,"26,000,000–35,000,000 VND",Chinese,4,3,4,1,4,1,3,1,3,5,2,5,4,2,5,4,5,3,6,2,1,3
221,promotion,Male,50–59,Postgraduate degree,Other,Married,">46,000,000 VND",Chinese,4,1,4,3,2,5,2,5,2,1,4,2,2,4,2,4,5,3,2,1,1,2
222,promotion,Male,<20,High school,Student,Living with parents,">46,000,000 VND",Chinese,1,2,3,1,2,5,5,3,3,4,2,1,2,1,3,3,4,3,5,1,2,3
223,promotion,Female,>60,Postgraduate degree,Office worker,Divorced,"<15,000,000 VND",Chinese,5,3,2,3,1,2,4,1,2,1,3,4,4,1,4,4,5,3,6,2,1,3
224,promotion,Male,<20,High school,Blue-collar worker,Married,">46,000,000 VND",Chinese,1,3,4,3,5,3,3,2,2,5,4,3,3,2,3,4,5,3,4,,,
225,promotion,Male,>60,High school,Other,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,2,2,4,5,2,2,5,2,3,5,2,5,3,4,4,3,3,2,1,2,3
226,promotion,Female,<20,Bachelor’s degree,Other,Living with parents,"26,000,000–35,000,000 VND",Chinese,4,3,1,2,1,5,5,3,1,4,2,5,2,4,5,3,4,3,5,2,3,4
227,promotion,Male,50–59,Bachelor’s degree,Managerial employee,Single,"36,000,000–45,000,000 VND",Chinese,1,3,3,3,5,1,5,1,3,2,5,5,5,2,2,3,4,5,2,1,2,3
228,promotion,Female,50–59,Postgraduate degree,Managerial employee,Married,"16,000,000–25,000,000 VND",Chinese,2,3,1,4,4,3,3,4,5,5,2,2,2,2,1,3,4,3,5,2,3,4
229,promotion,Female,>60,Bachelor’s degree,Student,Living with parents,">46,000,000 VND",Chinese,1,1,5,2,4,1,2,3,1,1,1,3,2,5,2,3,4,2,5,1,2,3
230,promotion,Female,<20,Bachelor’s degree,Other,Living with parents,"<15,000,000 VND",Chinese,4,2,1,5,3,2,2,4,2,2,2,4,5,3,3,3,4,5,4,2,3,4
231,promotion,Female,40–49,Postgraduate degree,Office worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,2,5,2,4,1,3,1,5,1,2,3,3,3,1,2,4,5,3,2,1,2,3
233,promotion,Female,>60,Bachelor’s degree,Managerial employee,Single,">46,000,000 VND",Chinese,3,1,3,1,1,2,4,3,4,1,4,3,3,1,1,3,2,4,1,,,
234,promotion,Male,>60,Postgraduate degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,4,1,2,4,2,2,5,3,1,3,5,1,1,4,2,3,4,3,2,1,2,2
235,promotion,Female,50–59,Bachelor’s degree,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",Chinese,1,4,4,5,5,5,1,5,1,1,1,5,4,3,2,3,4,5,2,,,
236,promotion,Male,50–59,Bachelor’s degree,Civil servant,Living with parents,"<15,000,000 VND",Chinese,2,2,5,4,2,3,1,5,5,5,4,2,2,2,4,3,4,4,5,1,2,3
237,promotion,Male,<20,Bachelor’s degree,Managerial employee,Married,"<15,000,000 VND",Chinese,4,1,5,5,3,1,1,3,1,2,5,3,4,5,5,3,4,3,5,2,3,4
238,promotion,Male,50–59,Postgraduate degree,Student,Living with parents,"16,000,000–25,000,000 VND",Chinese,2,3,5,1,2,2,4,2,5,1,2,4,2,2,5,3,4,5,4,2,3,4
239,promotion,Male,>60,Postgraduate degree,Other,Living with parents,"16,000,000–25,000,000 VND",Chinese,5,3,2,3,1,2,5,5,1,2,5,5,5,1,3,3,4,5,2,1,2,3
240,promotion,Female,40–49,Postgraduate degree,Blue-collar worker,Single,"<15,000,000 VND",Chinese,1,4,3,4,1,1,4,4,5,5,3,4,3,2,2,3,4,5,2,1,2,3
241,promotion,Female,40–49,Postgraduate degree,Student,Single,"<15,000,000 VND",Chinese,2,2,2,5,2,2,4,5,3,5,4,5,4,2,4,3,4,2,5,1,2,3
242,promotion,Male,<20,Bachelor’s degree,Student,Single,"36,000,000–45,000,000 VND",Chinese,4,2,2,3,2,1,2,2,3,1,2,5,2,5,3,3,4,5,2,1,2,3
243,promotion,Female,20–29,High school,Office worker,Divorced,"36,000,000–45,000,000 VND",Chinese,5,5,1,3,2,1,1,3,2,4,3,2,1,3,3,3,4,3,5,2,3,4
244,promotion,Male,>60,Bachelor’s degree,Student,Married,"16,000,000–25,000,000 VND",Chinese,2,2,2,2,3,2,2,5,3,1,5,2,5,3,3,3,4,4,5,2,3,4
245,promotion,Male,40–49,Postgraduate degree,Office worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,2,5,1,5,5,2,2,4,2,1,1,2,5,3,1,4,5,3,6,2,1,3
246,promotion,Female,50–59,Bachelor’s degree,Student,Married,">46,000,000 VND",Chinese,3,4,1,2,5,1,4,3,3,1,1,4,2,5,5,5,4,3,6,2,3,4
247,promotion,Female,50–59,Postgraduate degree,Civil servant,Single,"36,000,000–45,000,000 VND",Chinese,2,2,3,1,4,2,5,4,1,5,1,4,5,4,2,3,4,3,2,1,2,3
248,promotion,Male,<20,Postgraduate degree,Office worker,Living with parents,"<15,000,000 VND",Chinese,4,3,3,5,4,3,3,5,1,3,3,1,3,5,3,5,4,4,3,,,
249,promotion,Male,50–59,Postgraduate degree,Blue-collar worker,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,3,1,1,3,1,2,5,4,4,2,3,5,4,1,3,2,3,1,1,1,2
250,promotion,Female,20–29,High school,Office worker,Living with parents,">46,000,000 VND",Chinese,5,2,5,3,4,3,3,1,2,2,1,4,4,2,3,4,5,3,4,2,3,4
251,promotion,Male,20–29,Postgraduate degree,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,1,1,5,3,5,2,1,5,3,4,2,5,4,1,1,3,2,4,1,1,2,3
252,promotion,Male,>60,High school,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,5,2,1,3,2,4,2,2,4,4,1,1,5,1,4,3,4,5,2,1,1,3
253,promotion,Female,>60,High school,Student,Married,"26,000,000–35,000,000 VND",Chinese,2,3,1,4,5,3,3,1,2,2,3,1,4,1,1,3,4,2,5,1,2,3
254,promotion,Male,<20,Bachelor’s degree,Other,Divorced,"16,000,000–25,000,000 VND",Chinese,1,2,2,4,5,4,2,3,4,3,2,1,2,2,5,3,4,4,5,2,3,4
255,promotion,Male,>60,Postgraduate degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,2,5,5,5,2,4,2,5,2,4,5,5,1,3,4,3,4,2,5,,,
256,promotion,Female,20–29,High school,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Chinese,1,2,5,2,1,3,3,4,4,4,2,4,3,4,3,3,4,3,5,2,3,4
257,promotion,Male,30–39,High school,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Chinese,2,3,3,5,3,1,1,5,3,4,2,1,1,4,3,3,4,3,5,1,2,3
258,promotion,Female,30–39,High school,Other,Single,"26,000,000–35,000,000 VND",Chinese,1,3,1,4,2,5,4,3,4,2,3,2,5,1,5,3,4,4,5,2,3,3
259,promotion,Female,30–39,Postgraduate degree,Managerial employee,Divorced,">46,000,000 VND",Chinese,3,3,4,1,3,2,1,1,2,3,4,5,3,1,3,3,4,3,5,1,2,3
260,promotion,Male,50–59,Bachelor’s degree,Student,Single,"16,000,000–25,000,000 VND",Chinese,3,3,5,3,5,5,5,5,5,1,1,1,1,2,2,3,4,5,6,1,2,3
261,promotion,Male,20–29,High school,Office worker,Single,"16,000,000–25,000,000 VND",Chinese,2,5,1,1,5,3,2,5,2,2,3,2,5,4,4,4,5,3,6,2,3,4
262,promotion,Female,<20,Postgraduate degree,Blue-collar worker,Married,"16,000,000–25,000,000 VND",Chinese,1,4,4,2,3,3,1,3,4,3,4,3,1,2,2,3,4,2,5,1,1,2
263,promotion,Female,50–59,Bachelor’s degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Chinese,2,5,1,5,2,4,5,3,2,1,4,2,1,2,2,3,4,5,2,1,2,4
264,promotion,Male,20–29,High school,Office worker,Single,"26,000,000–35,000,000 VND",Chinese,4,4,5,3,2,2,5,5,1,5,1,2,5,5,4,5,6,5,4,3,2,1
265,promotion,Male,50–59,Bachelor’s degree,Managerial employee,Living with parents,">46,000,000 VND",Chinese,1,1,4,3,1,5,1,5,4,1,2,2,1,4,4,3,4,5,4,2,3,4
266,promotion,Male,30–39,Postgraduate degree,Civil servant,Single,"16,000,000–25,000,000 VND",Chinese,3,3,1,3,3,3,5,4,1,1,4,2,5,2,5,4,5,3,6,1,2,3
267,promotion,Female,40–49,High school,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Chinese,3,4,3,3,5,4,4,3,3,2,5,4,1,5,2,4,5,4,3,2,1,3
268,promotion,Male,>60,Postgraduate degree,Blue-collar worker,Divorced,">46,000,000 VND",Chinese,5,2,2,4,1,4,4,5,5,2,3,2,2,4,5,3,4,5,2,1,2,4
269,promotion,Female,30–39,Postgraduate degree,Managerial employee,Divorced,"16,000,000–25,000,000 VND",Chinese,1,5,4,2,4,1,2,3,5,2,5,4,4,4,3,4,5,3,6,2,1,3
270,promotion,Male,50–59,Bachelor’s degree,Civil servant,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,5,1,2,4,3,5,2,3,2,4,5,2,5,4,3,4,5,2,1,2,4
271,promotion,Male,30–39,Bachelor’s degree,Civil servant,Married,"<15,000,000 VND",Chinese,1,5,1,4,2,4,5,4,4,5,5,5,5,5,1,3,4,4,5,2,3,4
272,promotion,Male,<20,High school,Managerial employee,Single,"36,000,000–45,000,000 VND",Chinese,5,1,1,3,1,1,3,5,3,1,3,2,1,5,3,3,4,4,5,2,3,4
273,promotion,Male,50–59,Bachelor’s degree,Other,Single,"<15,000,000 VND",Chinese,5,3,3,4,1,2,3,2,4,2,5,2,3,2,3,3,4,2,3,1,2,3
274,promotion,Male,50–59,Bachelor’s degree,Student,Married,">46,000,000 VND",Chinese,4,3,3,3,5,4,5,1,5,5,2,3,2,5,5,4,5,3,4,2,3,4
275,promotion,Male,50–59,Postgraduate degree,Managerial employee,Living with parents,"36,000,000–45,000,000 VND",Chinese,1,1,2,1,3,5,5,4,4,1,3,5,4,2,5,3,4,3,5,2,1,3
276,promotion,Female,<20,High school,Blue-collar worker,Living with parents,">46,000,000 VND",Chinese,1,2,2,4,3,2,4,1,5,5,1,4,5,4,2,3,4,5,6,1,2,3
277,promotion,Female,50–59,Postgraduate degree,Civil servant,Divorced,"<15,000,000 VND",Chinese,2,1,3,1,1,1,2,3,4,5,1,4,2,2,5,2,3,4,3,1,2,3
278,promotion,Male,50–59,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Chinese,3,4,4,4,4,3,2,5,1,3,4,3,2,5,2,4,5,5,3,2,1,3
279,promotion,Male,20–29,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,4,2,1,2,2,4,5,1,1,2,1,3,2,5,2,3,4,3,5,1,2,3
280,promotion,Female,30–39,High school,Other,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,2,4,1,1,2,4,1,2,4,4,4,5,3,4,3,4,2,5,1,2,3
281,promotion,Female,>60,Bachelor’s degree,Blue-collar worker,Single,"36,000,000–45,000,000 VND",Chinese,5,3,4,4,5,4,5,5,1,4,5,4,4,5,1,4,5,6,3,1,2,3
282,promotion,Female,<20,Bachelor’s degree,Blue-collar worker,Married,"26,000,000–35,000,000 VND",Chinese,4,3,2,1,1,2,2,4,4,1,2,5,5,2,5,3,4,2,5,1,2,3
283,promotion,Male,>60,Bachelor’s degree,Civil servant,Divorced,"<15,000,000 VND",Chinese,3,3,3,3,5,5,4,2,1,1,1,3,4,5,4,3,4,3,5,1,2,3
284,promotion,Male,40–49,Bachelor’s degree,Civil servant,Divorced,">46,000,000 VND",Chinese,5,1,4,3,3,3,1,1,1,4,2,5,3,1,4,3,4,5,4,2,1,3
285,promotion,Female,>60,High school,Office worker,Single,"36,000,000–45,000,000 VND",Chinese,4,5,3,4,2,5,4,4,1,2,5,4,5,3,5,4,5,3,2,1,1,3
286,promotion,Male,>60,Postgraduate degree,Civil servant,Single,"36,000,000–45,000,000 VND",Chinese,5,1,4,5,5,4,5,4,1,5,1,4,3,2,5,4,5,3,2,1,1,2
287,promotion,Female,20–29,High school,Other,Divorced,"<15,000,000 VND",Chinese,4,5,2,1,1,3,3,2,2,5,5,5,3,4,2,4,5,3,6,2,1,3
288,promotion,Male,30–39,Postgraduate degree,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,2,3,5,1,2,5,3,5,2,2,4,4,5,4,1,3,4,2,5,1,2,3
289,promotion,Male,>60,High school,Blue-collar worker,Divorced,"36,000,000–45,000,000 VND",Chinese,1,3,5,3,1,3,4,1,5,2,2,1,2,2,3,3,4,3,4,1,2,3
290,promotion,Male,30–39,High school,Managerial employee,Single,"<15,000,000 VND",Chinese,3,1,1,2,1,1,3,4,4,5,4,1,5,2,1,3,4,3,5,1,2,3
291,promotion,Male,>60,Postgraduate degree,Managerial employee,Married,"26,000,000–35,000,000 VND",Chinese,5,4,4,4,5,5,4,3,3,4,1,1,3,5,2,5,6,5,4,3,2,1
292,promotion,Female,30–39,High school,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,5,2,5,5,5,4,1,1,5,3,4,5,3,5,2,4,5,5,6,3,2,1
293,promotion,Male,20–29,Bachelor’s degree,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Chinese,5,2,3,2,3,5,5,2,5,5,3,3,2,5,3,3,4,5,6,1,2,3
294,promotion,Female,50–59,Postgraduate degree,Other,Living with parents,">46,000,000 VND",Chinese,3,3,5,2,4,2,4,4,4,1,5,5,4,5,1,4,5,4,3,2,1,3
295,promotion,Female,20–29,High school,Office worker,Divorced,"<15,000,000 VND",Chinese,4,2,5,2,3,4,1,2,2,4,4,4,2,1,4,3,4,5,6,2,3,4
296,promotion,Female,>60,Bachelor’s degree,Managerial employee,Married,">46,000,000 VND",Chinese,3,3,5,3,3,5,3,4,1,3,2,3,3,5,3,4,5,4,3,2,3,4
297,promotion,Female,30–39,Bachelor’s degree,Student,Single,"36,000,000–45,000,000 VND",Chinese,1,3,2,3,4,4,3,2,5,3,5,1,3,2,3,3,4,3,5,1,2,3
298,promotion,Female,<20,Postgraduate degree,Office worker,Married,">46,000,000 VND",Chinese,5,5,4,2,2,1,1,5,2,4,1,5,2,1,2,4,5,3,4,1,2,3
299,promotion,Female,20–29,Postgraduate degree,Student,Married,"16,000,000–25,000,000 VND",Chinese,5,1,5,4,1,2,1,3,2,4,3,2,3,5,5,4,5,3,6,2,3,1
